0.200000, 2.760000, 35.000000
0.200000, 2.760000, 40.000000
0.200000, 2.760000, 40.000000
0.200000, 2.760000, 65.000000
0.200000, 2.760000, 65.000000
0.200000, 2.760000, 66.000000
0.200000, 2.760000, 0.000000
0.200000, 2.760000, 40.000000
0.200000, 2.760000, 70.000000
0.200000, 2.760000, 40.000000
0.200000, 2.760000, 40.000000
